0.0267913,-0.1257185,0.7123955,-0.0740826,0.0037754,0.0758962,0.1574239,-0.0363972,-0.0147128,1.5244646,-0.5953659,0.733765,-10.3963413,5.7926831,-1.2195122,-0.442215,-1.4341077,37.7709732,-1.7300848,-0.129185,0.9413331,3.6619704,-0.0028938,0.046878,1262,1159,73.6631927
0.029856,-0.1227799,0.7129512,-0.065682,0.0041808,0.0753405,0.1404677,0.0493005,-0.0101781,2.3174038,-0.3783273,0.3742234,-5.5792685,2.0731707,-0.0609756,-0.2613223,-1.2811998,37.8113861,-2.0593221,-0.1017471,-0.3054093,3.6613994,-0.0030492,0.0467487,1270,1153,73.7231903
0.0340267,-0.1190826,0.7138458,-0.0561422,0.0054719,0.0744458,0.1538945,0.0119236,-0.0160146,1.5862863,-0.5946932,0.4216671,2.9878049,4.8780489,-2.6829269,-0.1233583,-1.0790858,37.7034798,-2.1971362,-0.12204,3.3028171,3.6601534,-0.0031562,0.0465944,1279,1128,73.7832108
0.0384746,-0.1165504,0.7146599,-0.0473894,0.0068156,0.0736318,0.1643716,0.033431,-0.0248551,1.5121357,-0.6794446,0.4708617,-7.5,2.6524391,-2.8658538,0.0543059,-0.8411684,37.5388451,-1.7991389,-0.0847343,3.5107036,3.659122,-0.003288,0.0464051,1259,1150,73.8431702
0.045258,-0.1133258,0.7158191,-0.0375502,0.0102563,0.0724726,0.164284,0.0503073,-0.0160718,1.3338709,-0.7789043,0.4031243,-16.6768303,4.1768293,-1.1585367,0.1757177,-0.5445721,37.6451035,-1.4368635,-0.0997757,1.2035302,3.6577876,-0.0033725,0.0461754,1271,1142,73.9031677
0.0518024,-0.1109195,0.7167566,-0.0281145,0.0132025,0.0715351,0.1674856,0.0541035,-0.0163651,1.0265583,-0.9660367,0.3373888,-5.3658538,2.5,0.7012196,0.2562763,-0.2702995,37.6121178,-1.7563517,-0.0496328,-1.3308476,3.6565919,-0.0034255,0.0459688,1256,1127,73.9632263
0.0576088,-0.1092072,0.7174752,-0.0189793,0.015159,0.0708165,0.1577321,0.0294031,-0.0228667,0.3885435,-0.8154989,0.2333285,-6.0975609,5.2439027,-0.7012196,0.4838281,-0.0306557,37.4852448,-1.585498,-0.1183743,0.7384472,3.6556003,-0.0036042,0.0457767,1263,1123,74.0231705
0.0644713,-0.1078276,0.7180796,-0.0097489,0.0178952,0.0702121,0.1523791,0.0412239,-0.0221872,0.2775055,-0.6141182,0.1597188,5.4878049,4.5426831,-2.7134147,0.7569979,0.1653654,37.474865,-1.9624882,-0.1375383,3.6184988,3.654938,-0.0038157,0.0456176,1265,1150,74.083168
0.0703316,-0.1071443,0.7183834,-0.0008041,0.0193538,0.0699083,0.1607869,0.0217438,-0.0043988,-0.1973066,-0.8562093,0.1587374,-1.9817072,3.0487804,-2.7439024,0.8213251,0.3400497,37.7497635,-1.6088605,-0.0895788,3.6656804,3.6546297,-0.0038568,0.045481,1257,1140,74.1431274
0.0742356,-0.1073302,0.7187345,0.0077081,0.0185586,0.0695572,0.1345652,0.0482534,-0.0211573,-0.1328243,-0.8105182,0.1958602,-14.0243902,6.3109756,-0.7926829,0.851824,0.4847527,37.4677124,-1.1840315,-0.1472888,0.9119322,3.6542339,-0.0038907,0.0453623,1267,1127,74.2032089
0.0804695,-0.107978,0.7186791,0.016173,0.019799,0.0696126,0.1389282,0.0331324,-0.0061083,-0.4079813,-0.8456576,-0.0450192,-6.25,2.1646342,-2.7134147,1.0119485,0.5573907,37.7139854,-1.4066074,-0.0845658,3.8373511,3.65466,-0.0040235,0.0452889,1281,1128,74.2631912
0.0855766,-0.1095612,0.7185077,0.0241301,0.0196018,0.069784,0.1132098,0.0070108,0.0052643,-0.7573158,-0.6566905,-0.1134772,-4.0548782,-0.9146342,-2.9573171,1.131734,0.5631883,37.9018593,-1.4161093,-0.0630661,4.2475972,3.6553526,-0.0041189,0.0452736,1282,1149,74.323204
0.0919282,-0.1126438,0.7178937,0.031025,0.0203227,0.070398,0.10278,-0.0069568,0.0113654,-0.8338534,-0.7526654,-0.1866442,6.5548782,-0.8536586,-0.0304878,1.1283855,0.5087187,38.0295029,-1.7787055,-0.0513543,0.2386694,3.6564763,-0.0041194,0.0453236,1247,1134,74.3832397
0.0990339,-0.1185607,0.7168931,0.035483,0.0214834,0.0713986,0.0944672,-0.0202567,0.0107789,-0.7727908,-0.811517,-0.3380978,3.2012196,1.3414634,0.9756098,1.1145408,0.3737596,38.0651283,-1.6791557,-0.0788943,-1.0086503,3.6578605,-0.0041117,0.0454156,1253,1157,74.4431305
0.104103,-0.1248355,0.7162901,0.0400267,0.0202556,0.0720016,0.0904564,-0.03826,0.005486,-0.762691,-0.8819581,-0.4685284,3.4146342,-1.6768293,-1.4024391,1.1209627,0.1961755,38.0130005,-1.6915182,-0.0221805,2.4494789,3.6590526,-0.0041245,0.0455593,1285,1139,74.5031815
0.1047501,-0.1257213,0.7162085,0.050358,0.0142676,0.0720832,0.0841892,-0.035946,0.0097847,-0.5548874,-1.0132823,-0.4507006,6.3109756,0.9756098,-3.2621951,1.1673255,-0.023044,38.0989113,-1.8479493,-0.0482029,5.0261426,3.6599021,-0.0041762,0.0457308,1275,1134,74.5631409
0.1089863,-0.1325567,0.7159361,0.0551727,0.0114975,0.0723556,0.0772286,-0.0346796,-0.0010014,-0.3173538,-0.9968907,-0.487555,-4.6646342,1.3719512,-1.4329269,1.2095805,-0.2245776,37.9457321,-1.5141534,-0.0608277,2.5120504,3.6609216,-0.0042211,0.0459093,1256,1148,74.6232681
0.1158703,-0.1465098,0.7155339,0.053246,0.011024,0.0727578,0.0633813,-0.0687729,0.0227523,-0.3844885,-0.8388823,-0.7019412,14.1463413,-2.5,0.0304878,1.1814299,-0.4688365,38.3418999,-2.1816535,-0.0195042,0.6965926,3.661597,-0.0042022,0.0460955,1271,1163,74.6832199
0.1223675,-0.1605679,0.7161092,0.0515851,0.0098021,0.0721825,0.0344676,-0.0519455,-0.0007868,0.0851026,-0.6761326,-0.6664042,11.25,0,0.8536586,1.0635688,-0.6794636,37.9360313,-2.166981,-0.0752789,-0.4940775,3.6611161,-0.0041287,0.0462749,1278,1131,74.743187
0.1275356,-0.1716548,0.7166469,0.0533006,0.0068521,0.0716448,0.0192648,-0.04295,-0.0047207,0.2914718,-0.7698039,-0.7166328,-6.6768293,1.7682927,0.0914634,0.9198094,-0.7943246,37.8490677,-1.5835624,-0.0860577,0.6241151,3.6605039,-0.0040246,0.0463609,1287,1161,74.8032227
0.130984,-0.1784438,0.7171742,0.0596317,0.0018225,0.0711175,0.0036224,-0.0203821,-0.0329018,0.528635,-0.9661736,-0.6348163,-3.445122,-4.359756,0.9146342,0.7927754,-0.8471266,37.3708344,-1.7266358,0.0394214,-0.6140305,3.6594763,-0.0039446,0.0464103,1282,1129,74.8631287
0.1379441,-0.1925738,0.7175194,0.0589977,-0.0001108,0.0707723,-0.0024439,-0.0268122,-0.0036407,0.4342492,-0.7701682,-0.7558957,-1.1585367,1.0060976,-0.3048781,0.8477257,-0.8815043,37.8236732,-1.8075886,-0.0726997,1.2173972,3.6589968,-0.0039887,0.0464283,1285,1153,74.9232178
0.145115,-0.205782,0.7176984,0.0595744,-0.0022104,0.0705933,-0.0027628,-0.0275783,-0.0124311,0.3083849,-0.6235514,-0.7883624,1.7378049,1.0670732,-1.7073171,0.9344901,-0.8462202,37.6726646,-1.8746649,-0.0932235,3.2092211,3.6583786,-0.0040592,0.0463998,1262,1152,74.9831772
0.1496168,-0.2137887,0.7177706,0.0656539,-0.0073846,0.0705211,0.0035924,-0.0541657,0.0109577,-0.2237854,-1.0568447,-0.7566001,-7.3475614,-7.3170733,-2.8963416,0.7796804,-0.7812906,38.0588264,-1.4563347,0.0921726,4.830142,3.6586113,-0.0039209,0.0463487,1286,1149,75.0432129
0.1530786,-0.2198183,0.7174131,0.0739864,-0.0140086,0.0708786,-0.0028786,-0.0436725,0.0123239,-0.3567023,-1.5622256,-0.8214675,1.1280488,-5.5792685,0.1829268,0.5285807,-0.7019631,38.1079636,-1.7301707,0.1369369,0.6055537,3.6602128,-0.0037132,0.0463103,1272,1153,75.1032104
0.1711898,-0.2503592,0.7162837,0.0580229,-0.0063736,0.072008,-0.0414424,-0.0084347,0.0517201,0.1533298,-0.5645739,-0.9141604,6.5548782,10.6402445,0.5182927,0.6185372,-0.6704592,38.7633171,-2.0540118,-0.2453381,0.2255614,3.6610489,-0.0037851,0.0462784,1276,1141,75.1632004
0.182717,-0.2690106,0.7156572,0.0541729,-0.0057443,0.0726345,-0.0276438,-0.0058107,0.0076103,0.1843982,-0.3184449,-0.9366949,-11.341464,-0.152439,0.1829268,0.7656478,-0.6673308,38.0834427,-1.4051875,-0.1072386,0.7252883,3.6621323,-0.0039056,0.0462623,1279,1129,75.2231674
0.1902844,-0.2810283,0.7154355,0.0571254,-0.0094828,0.0728562,-0.0433263,-0.006789,0.0119734,0.0826876,-0.6810752,-0.9447247,-7.0121951,-17.7439022,-0.7926829,0.4471719,-0.6561515,38.1630898,-1.5352685,0.221782,2.0817094,3.6622605,-0.0036538,0.0462668,1283,1151,75.2831802
0.2045784,-0.3032084,0.7153027,0.0500476,-0.0069041,0.072989,-0.0473257,0.0108985,-0.0108147,0.4278434,-1.0266135,-0.9808287,10.3658543,-8.2926826,-2.5914636,0.0191491,-0.6884071,37.7958221,-2.1965549,0.133414,4.655437,3.6625237,-0.0033211,0.0462995,1255,1162,75.3432007
0.2162316,-0.3208214,0.7152739,0.0476179,-0.0073668,0.0730178,-0.0704049,-4.67E-05,0.0319219,0.3691441,-0.6084954,-1.1352323,-1.5853659,7.8658543,-0.2134146,0.0608002,-0.7591572,38.4839096,-1.8057253,-0.1786586,1.48824,3.6628425,-0.0033619,0.0463311,1261,1147,75.4031754
0.2321185,-0.3432568,0.7152577,0.0404229,-0.0040113,0.073034,-0.0178567,-0.0096812,-0.0283027,0.3702385,-0.4645404,-1.1250699,2.2865853,1.1585367,-1.5243902,0.3016984,-0.7789068,37.5285873,-1.897678,-0.0944953,3.3063142,3.6634712,-0.0035558,0.0463505,1272,1135,75.4632339
0.2510039,-0.3687584,0.7143784,0.0301585,0.0019399,0.0739133,-0.0475574,0.0260896,0.0126386,0.9503922,0.0277709,-1.0792867,3.9024394,-4.9085369,1.7073171,0.1890329,-0.7995437,38.208683,-2.1089721,-0.059398,-1.2514206,3.664638,-0.0034617,0.0463586,1280,1162,75.5232162
0.2669073,-0.3895243,0.7134996,0.0243897,0.0046758,0.0747921,-0.0657621,0.0181507,0.0140333,0.9009967,-0.1291239,-1.0331488,-7.3170733,-6.3109756,1.7682927,-0.1810168,-0.7765796,38.2682037,-1.710681,-0.0048319,-1.3924367,3.6658669,-0.0031695,0.0463663,1282,1162,75.5832062
0.2814841,-0.4076709,0.7126358,0.0213155,0.0055341,0.0756559,-0.058569,0.0368552,0.0039625,1.0699308,-0.3781298,-1.2192976,-1.7378049,-6.8292685,-0.5487805,-0.4181872,-0.7086989,38.1437492,-1.9302083,0.0397953,2.0417147,3.6674941,-0.0029765,0.0463316,1268,1134,75.6431808
0.2965889,-0.4254058,0.7118902,0.0184775,0.0065491,0.0764015,-0.0552543,0.0298557,0.0138044,0.9445052,-0.1815629,-1.1907316,5.5182929,4.8780489,0.0609756,-0.3666135,-0.6672457,38.3385162,-2.1657538,-0.1701898,1.1586772,3.668781,-0.0030174,0.046299,1282,1149,75.703125
0.3100873,-0.4403091,0.7110918,0.0182957,0.0055447,0.0771999,-0.0870413,0.0334153,0.0620627,0.8272471,0.2635033,-1.3613753,-6.7378049,-3.5670733,-0.5182927,-0.3068335,-0.5948291,39.1463127,-1.7472782,-0.0966442,2.1465194,3.6696475,-0.0030664,0.0462212,1293,1123,75.763237
0.3166721,-0.4474887,0.7109305,0.0255369,-0.0027024,0.0773612,-0.0473473,0.0204937,0.0114727,0.3135417,-0.2585151,-0.9956326,-2.7743902,2.3475611,1.9207318,-0.3204992,-0.4486165,38.3557396,-1.7369447,-0.1211181,-1.6384697,3.6707387,-0.0030364,0.0461211,1271,1154,75.8231583
0.3350313,-0.4668075,0.7099739,0.0203574,0.0004376,0.0783178,-0.0503944,0.0208668,0.0146055,0.2111478,-0.1032576,-0.9864302,-1.4329269,-1.1890244,-0.9756098,-0.3715946,-0.3221711,38.4468231,-1.7631636,-0.0839556,2.3949983,3.6719806,-0.0029929,0.046014,1279,1170,75.8832626
0.3537679,-0.4857412,0.7092299,0.0152032,0.0036119,0.0790618,-0.0629803,0.0190306,0.0213146,0.1242959,0.2616333,-0.9655911,-1.3109757,0.9146342,3.5060976,-0.3366484,-0.2289449,38.5893364,-1.7523752,-0.1624361,-3.8841319,3.6731515,-0.0030231,0.0459393,1269,1139,75.9432144
0.3702857,-0.5019286,0.7086085,0.0123872,0.0042416,0.0796832,-0.0550035,0.0148787,0.0067449,0.0270815,0.3691452,-0.9263991,2.3780489,-0.3048781,-0.3048781,-0.3083474,-0.1781538,38.3848381,-1.8503329,-0.1567847,1.3958967,3.6742051,-0.0030365,0.0458931,1280,1155,76.0031509
0.3941271,-0.5240875,0.7080733,0.0031881,0.0118336,0.0802184,-0.0466269,0.0414284,0.0111938,0.5008005,0.3884165,-0.8267971,-1.9207318,-10.3048782,0.945122,-0.4660853,-0.1499457,38.4770355,-1.8051478,0.0027497,-0.4561087,3.6748431,-0.0029076,0.0458676,1279,1153,76.0632401
0.3964694,-0.5262465,0.7080062,0.0134746,-0.0023437,0.0802855,-0.0555262,0.0027528,0.0080538,-0.2292531,-0.0909743,-0.7482303,1.0060976,0.7926829,0.0304878,-0.6728436,-0.1683392,38.4357605,-1.7508377,-0.1068529,0.7408836,3.6757557,-0.0027447,0.0458805,1279,1127,76.1231308
0.4107674,-0.5392765,0.7073827,0.0123925,-0.0048929,0.080909,-0.097482,-0.0151983,0.0547957,-0.4545946,0.2970109,-0.8145936,-0.7012196,-1.0365853,1.1890244,-0.7103932,-0.1935539,39.2140121,-1.6809329,-0.1268764,-0.8072351,3.6764939,-0.0027275,0.0459022,1265,1147,76.1831741
0.4324598,-0.5576543,0.7068579,0.0054169,-0.00035,0.0814338,-0.0573549,0.0077447,0.0082898,0.0840139,0.502687,-0.7967716,0.5487805,9.8780489,1.097561,-0.5139281,-0.2957159,38.4908524,-1.8041066,-0.3273833,-0.698733,3.677283,-0.0028765,0.0459777,1261,1140,76.2431641
0.456518,-0.5769939,0.7060611,-0.0031214,0.0063021,0.0822306,-0.0639015,0.0108455,0.0041485,0.4033322,0.8841816,-0.5287856,0.0304878,-9.1768293,-0.0914634,-0.494698,-0.3732291,38.457943,-1.8559638,-0.0751526,0.6814838,3.6783397,-0.0028932,0.0460346,1283,1157,76.3031921
0.4758198,-0.5915191,0.7057798,-0.0074586,0.0079233,0.0825119,-0.0438913,-0.0144072,-0.0176311,0.3728814,0.6042674,-0.7415629,9.5426836,1.6768293,1.3109757,-0.6759726,-0.5026051,38.1236458,-2.1701317,-0.2066895,-1.055758,3.6791022,-0.0027535,0.04614,1258,1133,76.3631821
0.4832197,-0.5972182,0.7053526,-0.0036401,-0.0025702,0.0829391,-0.0907655,-0.0071726,0.0395751,0.3243112,0.8290587,-0.709044,-11.341464,-2.3170733,1.7987804,-0.7548854,-0.5759494,39.0801468,-1.4784628,-0.1680116,-1.7721061,3.6817086,-0.0027015,0.0461848,1264,1155,76.4231262
0.4957751,-0.605755,0.7054927,-0.0033193,-0.0081821,0.082799,-0.0544402,-0.0001352,-0.0082612,0.4623354,0.6450313,-0.605246,7.9878044,3.2012196,1.0365853,-0.6978709,-0.6729065,38.3193245,-2.1479928,-0.2353419,-0.8164948,3.6831083,-0.0027456,0.0462575,1278,1157,76.483223
0.5263623,-0.6257461,0.7058747,-0.0151843,0.004069,0.082417,-0.055601,0.0153602,-0.0325441,0.9368495,1.0951408,-0.5591753,-2.4085367,-4.2073174,1.5548781,-0.6652938,-0.6572822,37.9107399,-1.867644,-0.1721304,-1.5866253,3.6822455,-0.0027656,0.0462512,1253,1129,76.5431976
0.5448908,-0.6365158,0.7065023,-0.0185693,0.0040816,0.0817894,-0.0597543,0.0061376,-0.011251,0.8494236,1.1731381,-0.5364108,4.2073174,-2.4085367,1.1280488,-0.7155734,-0.6606998,38.2275772,-2.0941896,-0.2102804,-1.0121523,3.6813135,-0.0027251,0.0462547,1293,1125,76.6031647
0.5667755,-0.6484954,0.707142,-0.0239146,0.0072467,0.0811497,-0.0447557,0.0326088,-0.006659,1.0781097,1.0293711,-0.4886138,-6.7987804,-9.8170738,-0.7012196,-0.8462471,-0.5271776,38.2797508,-1.7536484,-0.0725011,1.4830375,3.6809289,-0.002621,0.0461395,1258,1133,76.6631622
0.5835125,-0.6567947,0.7074357,-0.0263738,0.0051371,0.080856,-0.0593384,0.0072026,-0.0032043,0.5410208,0.8929717,-0.3578569,-0.1829268,-2.5914636,1.5853659,-1.0742028,-0.3808084,38.3344383,-1.8732619,-0.1615838,-1.838896,3.6808641,-0.0024309,0.0460312,1250,1137,76.7231827
0.5919999,-0.661197,0.7072901,-0.0257365,-0.0053767,0.0810016,-0.0956675,0.0179713,0.0162792,0.1254241,0.9782521,-0.4350021,-8.8719511,-4.0243902,1.3414634,-1.226451,-0.1674238,38.6639023,-1.4920437,-0.1445828,-1.4216371,3.6814544,-0.0023196,0.0458638,1282,1162,76.7831879
0.6265274,-0.6758108,0.7071047,-0.0361404,0.0100517,0.081187,-0.0713475,0.0253326,0.0124884,0.3679617,1.1128218,-0.3088501,-1.1280488,1.5853659,0.8536586,-1.2025799,-0.0058388,38.6143303,-1.8039989,-0.25062,-0.8682981,3.6817844,-0.0023264,0.0457285,1281,1159,76.8432007
0.6498582,-0.6842697,0.7065817,-0.0412346,0.0142028,0.08171,-0.0600088,0.0303035,0.0354266,0.2928817,1.0296184,-0.2745604,-5.7926831,-8.75,-1.0670732,-1.2894866,0.1737685,39.0065575,-1.6361287,-0.0772751,1.7715678,3.6827681,-0.0022593,0.0455877,1265,1127,76.9031677
0.6645083,-0.6889343,0.7061386,-0.0433926,0.009597,0.0821531,-0.0786077,0.0318336,0.0206137,0.0411723,0.8989987,-0.235694,-1.3109757,-0.5792683,1.0060976,-1.5397329,0.3108481,38.8071671,-1.7295319,-0.1803416,-1.158047,3.6852746,-0.0020538,0.0454835,1255,1176,76.9631805
0.6701728,-0.6906447,0.7060197,-0.0434714,-0.0040182,0.082272,-0.0832544,0.0131026,0.0004935,-0.6723033,0.545651,-0.3226632,-3.6890244,-7.3780489,-0.2134146,-1.8035688,0.4558229,38.4833527,-1.4783785,-0.0210353,0.6327252,3.6859279,-0.0018212,0.0453778,1273,1129,77.0231857
0.7018974,-0.6984668,0.7049427,-0.0505456,0.0083717,0.083349,-0.0601849,0.0126484,0.0025892,-0.4805813,0.4002827,-0.2977447,-3.9939022,4.8170733,0.0304878,-1.9061322,0.5506418,38.5578766,-1.5088239,-0.1917361,0.2714556,3.6873767,-0.00174,0.0452985,1276,1146,77.0831985
0.7243304,-0.7021309,0.7041371,-0.0543585,0.0115125,0.0841546,-0.0575142,0.0142573,0.0245476,-0.4251048,0.4960719,-0.3017996,-6.1585369,-1.4024391,-1.8597561,-1.9016603,0.6011351,38.9530983,-1.460217,-0.1084501,2.9117529,3.6892171,-0.0017556,0.0452476,1269,1148,77.1431656
0.7435235,-0.7035875,0.7038903,-0.05687,0.0113987,0.0844014,-0.049405,0.0108705,0.005672,-0.4406887,0.4975789,-0.3124704,-2.4085367,-2.2865853,1.3414634,-1.9065884,0.6057292,38.6672745,-1.5756332,-0.0917252,-1.5464556,3.69017,-0.0017368,0.0452304,1272,1165,77.203186
0.7699135,-0.7031381,0.7039372,-0.0583848,0.0185677,0.0843545,-0.0236307,-0.0110829,-0.0051856,-0.4650036,-0.0196643,-0.3361905,5.1219511,-6.25,-2.6524391,-2.1326039,0.5996658,38.4776001,-1.8206147,0.0426936,4.059267,3.6904712,-0.0015448,0.0452282,1303,1170,77.2632141
0.7877457,-0.7008284,0.7044233,-0.0589578,0.0172381,0.0838684,-0.003334,-0.0219403,-0.001502,-0.5903548,-0.466128,-0.3968668,0.3048781,-2.1341465,-1.7073171,-2.3204191,0.6145674,38.4985046,-1.6309383,0.0372442,2.7995377,3.6899703,-0.0013815,0.0452335,1275,1141,77.3231659
0.8099337,-0.6954998,0.7051739,-0.0574321,0.020368,0.0831178,0.0245973,-0.0262105,-0.0127172,-0.4419095,-0.5317752,-0.4977204,5.1829271,3.5975609,-0.6707317,-2.1733251,0.5571534,38.2954941,-1.8259073,-0.0477813,1.4555712,3.6896658,-0.0014771,0.0452794,1280,1164,77.3831711
0.8219014,-0.6912755,0.7056794,-0.0579318,0.013407,0.0826123,0.0281057,-0.0295109,-0.0151134,-0.4734643,-0.1988987,-0.5717949,-5.6097565,7.7134147,0.6097561,-1.9374371,0.456838,38.2507553,-1.4406773,-0.1601249,-0.2475888,3.6890192,-0.0016625,0.0453436,1282,1149,77.4431686
0.8243275,-0.6902751,0.7057735,-0.062574,-0.0029333,0.0825182,0.0182837,-0.0203946,-0.0112939,-0.5338383,-0.0769126,-0.5524435,-0.7621951,-6.25,-2.9573171,-1.9947697,0.3321266,38.3047218,-1.6003042,0.0452807,4.7071605,3.6880617,-0.0016168,0.0454431,1272,1143,77.5031357
0.8453233,-0.680006,0.7067258,-0.0588745,-0.0005468,0.0815659,0.0484996,-0.023694,-0.0159431,-0.1682887,-0.924103,-0.6911547,-0.0304878,-9.4207315,-3.780488,-2.3173389,0.1512846,38.1601295,-1.6985122,0.2093706,6.0023003,3.6869485,-0.001347,0.0455991,1279,1147,77.5631866
0.8724329,-0.6626739,0.7081615,-0.0490215,0.008177,0.0801302,0.054821,-0.0406436,-0.0100923,0.2439146,-1.3829409,-0.7939171,-1.6768293,2.9268293,-1.8597561,-2.4148269,-0.0782066,38.1787338,-1.7448384,0.0734524,3.4286656,3.6855786,-0.0012848,0.0457715,1274,1135,77.6231613
0.8968889,-0.6420045,0.7096336,-0.0367506,0.0144596,0.0786581,0.0811475,-0.0436038,0.0026035,0.7435314,-1.4934928,-1.0224211,7.7743902,15.2439032,-1.7987804,-2.1222062,-0.3039915,38.3239517,-2.1962993,-0.1144644,3.5685332,3.6839991,-0.0015419,0.0459225,1285,1165,77.6832275
0.9104234,-0.6285577,0.7106439,-0.0326042,0.010085,0.0776478,0.133429,-0.0222218,-0.0254059,1.1766284,-1.2820722,-1.2051595,8.780488,17.1951218,-3.3536587,-1.5870216,-0.4615832,37.8423424,-2.3105342,-0.1833868,5.9271584,3.6820347,-0.0019407,0.0460395,1247,1136,77.7432098
0.930966,-0.6068267,0.7116194,-0.0210562,0.0130246,0.0766723,0.1236941,-0.0054418,-0.0083327,1.6094543,-0.881458,-1.5049826,-3.3231709,7.4390244,-4.7560978,-1.1832485,-0.5572184,38.0864105,-1.9857763,-0.0979158,8.2196417,3.6807361,-0.0022784,0.0460861,1273,1137,77.8031693
0.9475056,-0.5892851,0.7122428,-0.0146019,0.0122401,0.0760489,0.1269623,0.0033466,-0.0197124,1.7429849,-0.8426688,-1.7670861,-8.0182924,3.5975609,-2.6829269,-1.0133274,-0.5551445,37.8810005,-1.8332862,-0.0473589,5.5998993,3.6799207,-0.0024059,0.0460659,1280,1162,77.8631897
0.9641369,-0.5708065,0.7123641,-0.0080716,0.0119032,0.0759276,0.1126194,0.0182098,-0.009141,1.7989399,-0.8748319,-1.7078513,3.5670733,6.8292685,-3.3231709,-0.9934513,-0.4561307,38.0453224,-2.2567759,-0.0911352,6.4256601,3.679549,-0.0024221,0.0459814,1249,1145,77.9232025
0.9837685,-0.5493933,0.7127607,0.0005153,0.0149061,0.0755309,0.1073489,0.0193479,-0.007174,1.6602054,-0.9122946,-2.0332577,-1.7682927,7.4085369,-2.8658538,-0.8784763,-0.2776367,38.0680618,-2.0359702,-0.101118,6.1322265,3.6790192,-0.0025102,0.0458239,1283,1142,77.9832077
1.0011953,-0.530175,0.7137724,0.0060889,0.016126,0.0745193,0.0774154,0.0281003,-0.0361705,1.5187533,-0.5095032,-2.2292042,-9.7560978,4.0548782,-2.8963416,-0.6643725,-0.0694973,37.5768356,-1.6952277,-0.1049548,6.3830509,3.6776502,-0.0026625,0.04563,1244,1137,78.0431366
1.0160034,-0.5131406,0.7139139,0.0086287,0.015117,0.0743778,0.4175164,0.331561,-0.0213361,4.9537826,-3.2559996,-2.283711,-5.3353658,6.3719516,-5.0914636,-0.5218025,0.1932778,37.7964439,-2.5752192,0.1897791,9.5044565,3.6770267,-0.0027676,0.0454023,1261,1180,78.1031799
1.035535,-0.4899442,0.7146696,0.0165372,0.019289,0.073622,0.0676157,0.0465297,-0.017302,0.9857807,-0.4001189,-2.7696826,-2.7439024,3.780488,-1.4024391,-0.4093765,0.5220684,37.8514175,-1.8205655,-0.1183229,4.8597803,3.6759827,-0.0028358,0.0451334,1281,1158,78.1631241
1.0519029,-0.4696456,0.7151263,0.0207351,0.0207415,0.0731654,0.0819917,0.0272418,0.0034833,0.3656048,-0.5729517,-2.9688587,-11.7682934,1.0060976,-4.1768293,-0.3175585,0.8314273,38.1602707,-1.3794235,-0.0620422,8.9423037,3.6752753,-0.0028883,0.0448681,1279,1175,78.2232208
1.0631443,-0.4552127,0.7152999,0.0183162,0.017574,0.0729918,0.0676194,0.0316271,-0.0054502,-0.0959064,-0.4139401,-3.0743568,-5.9146342,-0.3353659,-3.5670733,-0.2972223,1.1403959,38.0012932,-1.4696277,-0.0562004,8.1998034,3.6747487,-0.0028793,0.0446207,1274,1143,78.2831497
1.0799805,-0.4314149,0.7153543,0.024509,0.0205095,0.0729374,0.0610065,0.002855,0.0082397,-0.6797908,-0.5134333,-3.3185613,-10.7926836,3.9329271,-3.780488,-0.241927,1.3755238,38.2041702,-1.18266,-0.1152886,8.7586575,3.6747386,-2.91E-03,0.044422,1267,1144,78.3432007
1.0916107,-0.4136479,0.7157605,0.0239174,0.018755,0.0725312,0.0627457,-0.0024382,-0.0149989,-0.9100577,-0.3083337,-3.4626198,1.9207318,3.8414636,-2.1036587,-0.0664078,1.4663926,37.8090057,-1.555405,-0.1374227,6.5624547,3.6740253,-0.0030458,0.0443222,1279,1142,78.4032593
1.1071804,-0.3868713,0.7158595,0.0317045,0.0215472,0.0724322,0.0422112,-0.0105193,-0.0073171,-1.0163511,-0.3317056,-3.7995868,0.8536586,-0.7926829,-4.6341467,-0.031087,1.5429168,37.9244232,-1.4959055,-0.062841,10.4494858,3.673955,-3.06E-03,0.0442579,1285,1159,78.4631271
1.1129911,-0.3748352,0.7157762,0.0240276,0.0151275,0.0725155,0.0255958,-0.0392224,0.0002432,-1.4722806,-0.3292659,-3.9396391,10.1829271,-10.1524391,-2.4085367,-0.2157486,1.5369329,38.0343323,-1.7265493,0.0914968,7.5004988,3.6738954,-0.002921,0.0442721,1261,1147,78.5231781
1.117224,-0.3657362,0.7157537,0.0127992,0.0077516,0.072538,0.0161873,-0.0307662,-0.0020671,-1.3609545,-0.1228885,-3.9764397,-0.0609756,-1.9207318,-2.0121951,-0.3121872,1.422893,37.9996681,-1.3990756,-0.0635634,6.973659,3.6733701,-0.0028593,0.0443667,1277,1152,78.5831451
1.1223496,-0.3537783,0.7157071,0.0037936,0.0018806,0.0725846,-0.0075879,-0.0319033,-0.00319,-1.1869332,0.2122724,-4.0898671,10.9146347,-3.6585367,-2.2560976,-0.3711466,1.2080933,37.9943886,-1.8231741,-0.0729626,7.4376254,3.6733696,-0.0028277,0.0445275,1280,1147,78.6431961
